time,steps
2024-06-10 12:13:13,63
2024-06-10 12:43:13,64
2024-06-10 13:13:13,27
2024-06-10 13:43:13,76
2024-06-10 14:13:13,82
2024-06-10 14:43:13,94
2024-06-10 15:13:13,33
2024-06-10 15:43:13,83
2024-06-10 16:13:13,5
2024-06-10 16:43:13,68
2024-06-10 17:13:13,89
2024-06-10 17:43:13,10
2024-06-10 18:13:13,64
2024-06-10 18:43:13,36
2024-06-10 19:13:13,33
2024-06-10 19:43:13,6
2024-06-10 20:13:13,87
2024-06-10 20:43:13,21
2024-06-10 21:13:13,13
2024-06-10 21:43:13,18
2024-06-10 22:13:13,41
2024-06-10 22:43:13,70
2024-06-10 23:13:13,83
2024-06-10 23:43:13,92
2024-06-11 00:13:13,32
2024-06-11 00:43:13,63
2024-06-11 01:13:13,80
2024-06-11 01:43:13,10
2024-06-11 02:13:13,30
2024-06-11 02:43:13,29
2024-06-11 03:13:13,62
2024-06-11 03:43:13,16
2024-06-11 04:13:13,30
2024-06-11 04:43:13,76
2024-06-11 05:13:13,1
2024-06-11 05:43:13,85
2024-06-11 06:13:13,58
2024-06-11 06:43:13,38
2024-06-11 07:13:13,29
2024-06-11 07:43:13,86
2024-06-11 08:13:13,33
2024-06-11 08:43:13,7
2024-06-11 09:13:13,64
2024-06-11 09:43:13,72
2024-06-11 10:13:13,98
2024-06-11 10:43:13,74
2024-06-11 11:13:13,51
2024-06-11 11:43:13,92
2024-06-11 12:13:13,61
2024-06-11 12:43:13,10
2024-06-11 13:13:13,53
2024-06-11 13:43:13,35
2024-06-11 14:13:13,8
2024-06-11 14:43:13,67
2024-06-11 15:13:13,53
2024-06-11 15:43:13,90
2024-06-11 16:13:13,38
2024-06-11 16:43:13,28
2024-06-11 17:13:13,62
2024-06-11 17:43:13,75
2024-06-11 18:13:13,34
2024-06-11 18:43:13,80
2024-06-11 19:13:13,51
2024-06-11 19:43:13,28
2024-06-11 20:13:13,44
2024-06-11 20:43:13,7
2024-06-11 21:13:13,22
2024-06-11 21:43:13,25
2024-06-11 22:13:13,25
2024-06-11 22:43:13,18
2024-06-11 23:13:13,60
2024-06-11 23:43:13,57
2024-06-12 00:13:13,85
2024-06-12 00:43:13,33
2024-06-12 01:13:13,85
2024-06-12 01:43:13,12
2024-06-12 02:13:13,41
2024-06-12 02:43:13,1
2024-06-12 03:13:13,40
2024-06-12 03:43:13,90
2024-06-12 04:13:13,76
2024-06-12 04:43:13,100
2024-06-12 05:13:13,14
2024-06-12 05:43:13,38
2024-06-12 06:13:13,55
2024-06-12 06:43:13,91
2024-06-12 07:13:13,10
2024-06-12 07:43:13,44
2024-06-12 08:13:13,57
2024-06-12 08:43:13,35
2024-06-12 09:13:13,21
2024-06-12 09:43:13,2
2024-06-12 10:13:13,52
2024-06-12 10:43:13,96
2024-06-12 11:13:13,61
2024-06-12 11:43:13,68
2024-06-12 12:13:13,92
2024-06-12 12:43:13,96
2024-06-12 13:13:13,10
2024-06-12 13:43:13,41
2024-06-12 14:13:13,96
2024-06-12 14:43:13,90
2024-06-12 15:13:13,88
2024-06-12 15:43:13,54
2024-06-12 16:13:13,93
2024-06-12 16:43:13,51
2024-06-12 17:13:13,85
2024-06-12 17:43:13,11
2024-06-12 18:13:13,62
2024-06-12 18:43:13,75
2024-06-12 19:13:13,1
2024-06-12 19:43:13,17
2024-06-12 20:13:13,83
2024-06-12 20:43:13,85
2024-06-12 21:13:13,61
2024-06-12 21:43:13,0
2024-06-12 22:13:13,0
2024-06-12 22:43:13,61
2024-06-12 23:13:13,23
2024-06-12 23:43:13,65
2024-06-13 00:13:13,0
2024-06-13 00:43:13,61
2024-06-13 01:13:13,90
2024-06-13 01:43:13,77
2024-06-13 02:13:13,69
2024-06-13 02:43:13,21
2024-06-13 03:13:13,60
2024-06-13 03:43:13,75
2024-06-13 04:13:13,2
2024-06-13 04:43:13,57
2024-06-13 05:13:13,89
2024-06-13 05:43:13,6
2024-06-13 06:13:13,94
2024-06-13 06:43:13,45
2024-06-13 07:13:13,12
2024-06-13 07:43:13,91
2024-06-13 08:13:13,71
2024-06-13 08:43:13,60
2024-06-13 09:13:13,62
2024-06-13 09:43:13,93
2024-06-13 10:13:13,88
2024-06-13 10:43:13,22
2024-06-13 11:13:13,18
2024-06-13 11:43:13,26
2024-06-13 12:13:13,77
2024-06-13 12:43:13,16
2024-06-13 13:13:13,85
2024-06-13 13:43:13,82
2024-06-13 14:13:13,53
2024-06-13 14:43:13,61
2024-06-13 15:13:13,74
2024-06-13 15:43:13,59
2024-06-13 16:13:13,14
2024-06-13 16:43:13,30
2024-06-13 17:13:13,59
2024-06-13 17:43:13,15
2024-06-13 18:13:13,5
2024-06-13 18:43:13,87
2024-06-13 19:13:13,21
2024-06-13 19:43:13,88
2024-06-13 20:13:13,56
2024-06-13 20:43:13,11
2024-06-13 21:13:13,61
2024-06-13 21:43:13,56
2024-06-13 22:13:13,88
2024-06-13 22:43:13,4
2024-06-13 23:13:13,3
2024-06-13 23:43:13,11
2024-06-14 00:13:13,3
2024-06-14 00:43:13,61
2024-06-14 01:13:13,99
2024-06-14 01:43:13,23
2024-06-14 02:13:13,9
2024-06-14 02:43:13,36
2024-06-14 03:13:13,96
2024-06-14 03:43:13,80
2024-06-14 04:13:13,7
2024-06-14 04:43:13,93
2024-06-14 05:13:13,2
2024-06-14 05:43:13,9
2024-06-14 06:13:13,97
2024-06-14 06:43:13,11
2024-06-14 07:13:13,50
2024-06-14 07:43:13,34
2024-06-14 08:13:13,7
2024-06-14 08:43:13,69
2024-06-14 09:13:13,84
2024-06-14 09:43:13,63
2024-06-14 10:13:13,68
2024-06-14 10:43:13,97
2024-06-14 11:13:13,41
2024-06-14 11:43:13,24
2024-06-14 12:13:13,46
2024-06-14 12:43:13,27
2024-06-14 13:13:13,16
2024-06-14 13:43:13,10
2024-06-14 14:13:13,21
2024-06-14 14:43:13,10
2024-06-14 15:13:13,77
2024-06-14 15:43:13,44
2024-06-14 16:13:13,99
2024-06-14 16:43:13,1
2024-06-14 17:13:13,33
2024-06-14 17:43:13,75
2024-06-14 18:13:13,84
2024-06-14 18:43:13,7
2024-06-14 19:13:13,4
2024-06-14 19:43:13,89
2024-06-14 20:13:13,67
2024-06-14 20:43:13,76
2024-06-14 21:13:13,6
2024-06-14 21:43:13,19
2024-06-14 22:13:13,88
2024-06-14 22:43:13,55
2024-06-14 23:13:13,100
2024-06-14 23:43:13,10
2024-06-15 00:13:13,20
2024-06-15 00:43:13,96
2024-06-15 01:13:13,9
2024-06-15 01:43:13,85
2024-06-15 02:13:13,3
2024-06-15 02:43:13,46
2024-06-15 03:13:13,80
2024-06-15 03:43:13,72
2024-06-15 04:13:13,63
2024-06-15 04:43:13,0
2024-06-15 05:13:13,43
2024-06-15 05:43:13,43
2024-06-15 06:13:13,45
2024-06-15 06:43:13,17
2024-06-15 07:13:13,43
2024-06-15 07:43:13,13
2024-06-15 08:13:13,40
2024-06-15 08:43:13,29
2024-06-15 09:13:13,72
2024-06-15 09:43:13,67
2024-06-15 10:13:13,69
2024-06-15 10:43:13,99
2024-06-15 11:13:13,23
2024-06-15 11:43:13,52
2024-06-15 12:13:13,61
2024-06-15 12:43:13,56
2024-06-15 13:13:13,74
2024-06-15 13:43:13,42
2024-06-15 14:13:13,56
2024-06-15 14:43:13,90
2024-06-15 15:13:13,87
2024-06-15 15:43:13,83
2024-06-15 16:13:13,48
2024-06-15 16:43:13,42
2024-06-15 17:13:13,91
2024-06-15 17:43:13,60
2024-06-15 18:13:13,13
2024-06-15 18:43:13,10
2024-06-15 19:13:13,75
2024-06-15 19:43:13,75
2024-06-15 20:13:13,81
2024-06-15 20:43:13,12
2024-06-15 21:13:13,80
2024-06-15 21:43:13,54
2024-06-15 22:13:13,83
2024-06-15 22:43:13,85
2024-06-15 23:13:13,15
2024-06-15 23:43:13,89
2024-06-16 00:13:13,14
2024-06-16 00:43:13,33
2024-06-16 01:13:13,74
2024-06-16 01:43:13,91
2024-06-16 02:13:13,79
2024-06-16 02:43:13,28
2024-06-16 03:13:13,20
2024-06-16 03:43:13,28
2024-06-16 04:13:13,99
2024-06-16 04:43:13,36
2024-06-16 05:13:13,63
2024-06-16 05:43:13,56
2024-06-16 06:13:13,28
2024-06-16 06:43:13,34
2024-06-16 07:13:13,87
2024-06-16 07:43:13,30
2024-06-16 08:13:13,17
2024-06-16 08:43:13,51
2024-06-16 09:13:13,57
2024-06-16 09:43:13,0
2024-06-16 10:13:13,52
2024-06-16 10:43:13,33
2024-06-16 11:13:13,56
2024-06-16 11:43:13,92
2024-06-16 12:13:13,62
2024-06-16 12:43:13,54
2024-06-16 13:13:13,82
2024-06-16 13:43:13,89
2024-06-16 14:13:13,99
2024-06-16 14:43:13,76
2024-06-16 15:13:13,33
2024-06-16 15:43:13,24
2024-06-16 16:13:13,53
2024-06-16 16:43:13,84
2024-06-16 17:13:13,13
2024-06-16 17:43:13,12
2024-06-16 18:13:13,4
2024-06-16 18:43:13,76
2024-06-16 19:13:13,73
2024-06-16 19:43:13,61
2024-06-16 20:13:13,40
2024-06-16 20:43:13,61
2024-06-16 21:13:13,23
2024-06-16 21:43:13,94
2024-06-16 22:13:13,43
2024-06-16 22:43:13,3
2024-06-16 23:13:13,57
2024-06-16 23:43:13,55
2024-06-17 00:13:13,99
2024-06-17 00:43:13,63
2024-06-17 01:13:13,37
2024-06-17 01:43:13,15
2024-06-17 02:13:13,10
2024-06-17 02:43:13,10
2024-06-17 03:13:13,95
2024-06-17 03:43:13,51
2024-06-17 04:13:13,58
2024-06-17 04:43:13,51
2024-06-17 05:13:13,69
2024-06-17 05:43:13,17
2024-06-17 06:13:13,17
2024-06-17 06:43:13,6
2024-06-17 07:13:13,89
2024-06-17 07:43:13,31
2024-06-17 08:13:13,66
2024-06-17 08:43:13,90
2024-06-17 09:13:13,52
2024-06-17 09:43:13,68
2024-06-17 10:13:13,86
2024-06-17 10:43:13,84
2024-06-17 11:13:13,12
2024-06-17 11:43:13,35
2024-06-17 12:13:13,90
2024-06-17 12:43:13,94
2024-06-17 13:13:13,89
2024-06-17 13:43:13,69
2024-06-17 14:13:13,71
2024-06-17 14:43:13,20
2024-06-17 15:13:13,16
2024-06-17 15:43:13,80
2024-06-17 16:13:13,90
2024-06-17 16:43:13,2
2024-06-17 17:13:13,39
2024-06-17 17:43:13,83
2024-06-17 18:13:13,4
2024-06-17 18:43:13,46
2024-06-17 19:13:13,29
2024-06-17 19:43:13,60
2024-06-17 20:13:13,78
2024-06-17 20:43:13,88
2024-06-17 21:13:13,32
2024-06-17 21:43:13,47
2024-06-17 22:13:13,49
2024-06-17 22:43:13,30
2024-06-17 23:13:13,55
2024-06-17 23:43:13,51
2024-06-18 00:13:13,50
2024-06-18 00:43:13,21
2024-06-18 01:13:13,27
2024-06-18 01:43:13,47
2024-06-18 02:13:13,37
2024-06-18 02:43:13,94
2024-06-18 03:13:13,11
2024-06-18 03:43:13,64
2024-06-18 04:13:13,68
2024-06-18 04:43:13,9
2024-06-18 05:13:13,92
2024-06-18 05:43:13,82
2024-06-18 06:13:13,5
2024-06-18 06:43:13,16
2024-06-18 07:13:13,64
2024-06-18 07:43:13,12
2024-06-18 08:13:13,5
2024-06-18 08:43:13,73
2024-06-18 09:13:13,37
2024-06-18 09:43:13,22
2024-06-18 10:13:13,27
2024-06-18 10:43:13,6
2024-06-18 11:13:13,77
2024-06-18 11:43:13,98
2024-06-18 12:13:13,26
2024-06-18 12:43:13,48
2024-06-18 13:13:13,53
2024-06-18 13:43:13,47
2024-06-18 14:13:13,58
2024-06-18 14:43:13,57
2024-06-18 15:13:13,63
2024-06-18 15:43:13,1
2024-06-18 16:13:13,2
2024-06-18 16:43:13,87
2024-06-18 17:13:13,96
2024-06-18 17:43:13,99
2024-06-18 18:13:13,0
2024-06-18 18:43:13,92
2024-06-18 19:13:13,82
2024-06-18 19:43:13,11
2024-06-18 20:13:13,10
2024-06-18 20:43:13,7
2024-06-18 21:13:13,31
2024-06-18 21:43:13,10
2024-06-18 22:13:13,93
2024-06-18 22:43:13,41
2024-06-18 23:13:13,71
2024-06-18 23:43:13,69
2024-06-19 00:13:13,8
2024-06-19 00:43:13,27
2024-06-19 01:13:13,24
2024-06-19 01:43:13,56
2024-06-19 02:13:13,94
2024-06-19 02:43:13,37
2024-06-19 03:13:13,2
2024-06-19 03:43:13,4
2024-06-19 04:13:13,73
2024-06-19 04:43:13,26
2024-06-19 05:13:13,28
2024-06-19 05:43:13,52
2024-06-19 06:13:13,6
2024-06-19 06:43:13,12
2024-06-19 07:13:13,21
2024-06-19 07:43:13,27
2024-06-19 08:13:13,81
2024-06-19 08:43:13,21
2024-06-19 09:13:13,55
2024-06-19 09:43:13,59
2024-06-19 10:13:13,4
2024-06-19 10:43:13,44
2024-06-19 11:13:13,57
2024-06-19 11:43:13,74
2024-06-19 12:13:13,40
2024-06-19 12:43:13,75
2024-06-19 13:13:13,66
2024-06-19 13:43:13,54
2024-06-19 14:13:13,49
2024-06-19 14:43:13,78
2024-06-19 15:13:13,70
2024-06-19 15:43:13,38
2024-06-19 16:13:13,16
2024-06-19 16:43:13,48
2024-06-19 17:13:13,43
2024-06-19 17:43:13,72
2024-06-19 18:13:13,45
2024-06-19 18:43:13,19
2024-06-19 19:13:13,70
2024-06-19 19:43:13,62
2024-06-19 20:13:13,25
2024-06-19 20:43:13,56
2024-06-19 21:13:13,14
2024-06-19 21:43:13,72
2024-06-19 22:13:13,89
2024-06-19 22:43:13,100
2024-06-19 23:13:13,94
2024-06-19 23:43:13,87
2024-06-20 00:13:13,96
2024-06-20 00:43:13,98
2024-06-20 01:13:13,2
2024-06-20 01:43:13,14
2024-06-20 02:13:13,44
2024-06-20 02:43:13,24
2024-06-20 03:13:13,32
2024-06-20 03:43:13,20
2024-06-20 04:13:13,68
2024-06-20 04:43:13,78
2024-06-20 05:13:13,87
2024-06-20 05:43:13,37
2024-06-20 06:13:13,26
2024-06-20 06:43:13,89
2024-06-20 07:13:13,19
2024-06-20 07:43:13,79
2024-06-20 08:13:13,70
2024-06-20 08:43:13,95
2024-06-20 09:13:13,51
2024-06-20 09:43:13,88
2024-06-20 10:13:13,30
2024-06-20 10:43:13,77
2024-06-20 11:13:13,14
2024-06-20 11:43:13,45
2024-06-20 12:13:13,9
2024-06-20 12:43:13,99
2024-06-20 13:13:13,43
2024-06-20 13:43:13,53
2024-06-20 14:13:13,74
2024-06-20 14:43:13,38
2024-06-20 15:13:13,100
2024-06-20 15:43:13,55
2024-06-20 16:13:13,36
2024-06-20 16:43:13,37
2024-06-20 17:13:13,31
2024-06-20 17:43:13,58
2024-06-20 18:13:13,49
2024-06-20 18:43:13,91
2024-06-20 19:13:13,17
2024-06-20 19:43:13,8
2024-06-20 20:13:13,34
2024-06-20 20:43:13,82
2024-06-20 21:13:13,47
2024-06-20 21:43:13,57
